HHM10MAR,4,Married: both state marriage and religious ceremony
HHM10MAR,5,Cohabiting without civil or religious marriage
HHM10MAR,6,Divorced
HHM10MAR,7,Separated
HHM10MAR,8,Widow/Widower
HHM11MAR,-9,Break off
HHM11MAR,-7,Legal skip
HHM11MAR,-5,No such member in the HH
HHM11MAR,-3,Interviewer error
HHM11MAR,-2,Refuse to answer
HHM11MAR,-1,Don't know
HHM11MAR,1,Never married
HHM11MAR,2,Married: official state marriage only no religious ceremony
HHM11MAR,3,Married: religious ceremony only not registered with state
HHM11MAR,4,Married: both state marriage and religious ceremony
HHM11MAR,5,Cohabiting without civil or religious marriage
HHM11MAR,6,Divorced
HHM11MAR,7,Separated
HHM11MAR,8,Widow/Widower
HHM12MAR,-9,Break off
HHM12MAR,-7,Legal skip
HHM12MAR,-5,No such member in the HH
HHM12MAR,-3,Interviewer error
HHM12MAR,-2,Refuse to answer
HHM12MAR,-1,Don't know
HHM12MAR,1,Never married
HHM12MAR,2,Married: official state marriage only no religious ceremony
HHM12MAR,3,Married: religious ceremony only not registered with state
HHM12MAR,4,Married: both state marriage and religious ceremony
HHM12MAR,5,Cohabiting without civil or religious marriage
HHM12MAR,6,Divorced
HHM12MAR,7,Separated
HHM12MAR,8,Widow/Widower
HHM13MAR,-9,Break off
HHM13MAR,-7,Legal skip
HHM13MAR,-5,No such member in the HH
HHM13MAR,-3,Interviewer error
HHM13MAR,-2,Refuse to answer
HHM13MAR,-1,Don't know
HHM13MAR,1,Never married
HHM13MAR,2,Married: official state marriage only no religious ceremony
HHM13MAR,3,Married: religious ceremony only not registered with state
HHM13MAR,4,Married: both state marriage and religious ceremony
HHM13MAR,5,Cohabiting without civil or religious marriage
HHM13MAR,6,Divorced
HHM13MAR,7,Separated
HHM13MAR,8,Widow/Widower
HELPA,-9,Break off
HELPA,-7,Legal skip
HELPA,-3,Interviewer error
HELPA,0,No
HELPA,1,Yes
ECONSTN,-9,Break off
ECONSTN,-7,Legal skip
ECONSTN,-3,Interviewer error
ECONSTN,-2,Refuse to answer
ECONSTN,-1,Don't know
ECONSTN,1,Not enough money for food
ECONSTN,2,Enough money for food only but not for clothes
ECONSTN,3,Enough money for food & clothes but not for expensive durable
ECONSTN,4,Enough money for  some durables fridge etc.
ECONSTN,5,Enough money for everything needed
OWNCOTV,-9,Break off
OWNCOTV,-7,Legal skip
OWNCOTV,-3,Interviewer error
OWNCOTV,-2,Refuse to answer
OWNCOTV,-1,Don't know
OWNCOTV,0,No
OWNCOTV,1,Yes
OWNDIGC,-9,Break off
OWNDIGC,-7,Legal skip
OWNDIGC,-3,Interviewer error
OWNDIGC,-2,Refuse to answer
OWNDIGC,-1,Don't know
OWNDIGC,0,No
OWNDIGC,1,Yes
OWNWASH,-9,Break off
OWNWASH,-7,Legal skip
OWNWASH,-3,Interviewer error
OWNWASH,-2,Refuse to answer
OWNWASH,-1,Don't know
OWNWASH,0,No
OWNWASH,1,Yes
OWNFRDG,-9,Break off
OWNFRDG,-7,Legal skip
OWNFRDG,-3,Interviewer error
OWNFRDG,-2,Refuse to answer
OWNFRDG,-1,Don't know
OWNFRDG,0,No
OWNFRDG,1,Yes
OWNAIRC,-9,Break off
OWNAIRC,-7,Legal skip
OWNAIRC,-3,Interviewer error
OWNAIRC,-2,Refuse to answer
OWNAIRC,-1,Don't know
OWNAIRC,0,No
OWNAIRC,1,Yes
OWNCARS,-9,Break off
OWNCARS,-7,Legal skip
OWNCARS,-3,Interviewer error
OWNCARS,-2,Refuse to answer
OWNCARS,-1,Don't know
OWNCARS,0,No
OWNCARS,1,Yes
OWNLNDP,-9,Break off
OWNLNDP,-7,Legal skip
OWNLNDP,-3,Interviewer error
OWNLNDP,-2,Refuse to answer
OWNLNDP,-1,Don't know
OWNLNDP,0,No
OWNLNDP,1,Yes
OWNCELL,-9,Break off
OWNCELL,-7,Legal skip
OWNCELL,-3,Interviewer error
OWNCELL,-2,Refuse to answer
OWNCELL,-1,Don't know
OWNCELL,0,No
OWNCELL,1,Yes
CELLINT,-9,Break off
CELLINT,-7,Legal skip
CELLINT,-3,Interviewer error
CELLINT,-2,Refuse to answer
CELLINT,-1,Don't know
CELLINT,0,No
CELLINT,1,Yes
OWNCOMP,-9,Break off
OWNCOMP,-7,Legal skip
OWNCOMP,-3,Interviewer error
OWNCOMP,-2,Refuse to answer
OWNCOMP,-1,Don't know
OWNCOMP,0,No
OWNCOMP,1,Yes
WEBHOME,-9,Break off
WEBHOME,-7,Legal skip
WEBHOME,-3,Interviewer error
WEBHOME,-2,Refuse to answer
WEBHOME,-1,Don't know
WEBHOME,0,No
WEBHOME,1,Yes
NUMCOTV,-9,Break off
NUMCOTV,-7,Legal skip
NUMCOTV,-3,Interviewer error
NUMCOTV,-2,Refuse to answer
NUMCOTV,-1,Don't know
NUMDIGC,-9,Break off
NUMDIGC,-7,Legal skip
NUMDIGC,-3,Interviewer error
NUMDIGC,-2,Refuse to answer
NUMDIGC,-1,Don't know
NUMWASH,-9,Break off
NUMWASH,-7,Legal skip
NUMWASH,-3,Interviewer error
NUMWASH,-2,Refuse to answer
NUMWASH,-1,Don't know
NUMFRDG,-9,Break off
NUMFRDG,-7,Legal skip
NUMFRDG,-3,Interviewer error
NUMFRDG,-2,Refuse to answer
NUMFRDG,-1,Don't know
NUMAIRC,-9,Break off
NUMAIRC,-7,Legal skip
NUMAIRC,-3,Interviewer error
NUMAIRC,-2,Refuse to answer
NUMAIRC,-1,Don't know
NUMCARS,-9,Break off
NUMCARS,-7,Legal skip
NUMCARS,-3,Interviewer error
NUMCARS,-2,Refuse to answer
NUMCARS,-1,Don't know
NUMCELL,-9,Break off
NUMCELL,-7,Legal skip
NUMCELL,-3,Interviewer error
NUMCELL,-2,Refuse to answer
NUMCELL,-1,Don't know
NUMCOMP,-9,Break off
NUMCOMP,-7,Legal skip
NUMCOMP,-3,Interviewer error
NUMCOMP,-2,Refuse to answer
NUMCOMP,-1,Don't know
YRPCOTV,-9,Break off
YRPCOTV,-7,Legal skip
YRPCOTV,-5,Not purchased
YRPCOTV,-3,Interviewer error
YRPCOTV,-2,Refuse to answer
YRPCOTV,-1,Don't know
YRPCOTV,1,Before 1960
YRPCOTV,2,1960-1969
YRPCOTV,3,1970-1979
YRPCOTV,4,1980-1989
YRPCOTV,5,1990-1999
YRPCOTV,6,2000-2009
YRPCOTV,7,2010-present
YRPDIGC,-9,Break off
YRPDIGC,-7,Legal skip
YRPDIGC,-5,Not purchased
YRPDIGC,-3,Interviewer error
YRPDIGC,-2,Refuse to answer
YRPDIGC,-1,Don't know
YRPDIGC,1,Before 1960
YRPDIGC,2,1960-1969
YRPDIGC,3,1970-1979
YRPDIGC,4,1980-1989
YRPDIGC,5,1990-1999
YRPDIGC,6,2000-2009
YRPDIGC,7,2010-present
YRPWASH,-9,Break off
YRPWASH,-7,Legal skip
YRPWASH,-5,Not purchased
YRPWASH,-3,Interviewer error
YRPWASH,-2,Refuse to answer
YRPWASH,-1,Don't know
YRPWASH,1,Before 1960
YRPWASH,2,1960-1969
YRPWASH,3,1970-1979
YRPWASH,4,1980-1989
YRPWASH,5,1990-1999
YRPWASH,6,2000-2009
YRPWASH,7,2010-present
YRPFRDG,-9,Break off
YRPFRDG,-7,Legal skip
YRPFRDG,-5,Not purchased
YRPFRDG,-3,Interviewer error
YRPFRDG,-2,Refuse to answer
YRPFRDG,-1,Don't know
YRPFRDG,1,Before 1960
YRPFRDG,2,1960-1969
YRPFRDG,3,1970-1979
YRPFRDG,4,1980-1989
YRPFRDG,5,1990-1999
YRPFRDG,6,2000-2009
YRPFRDG,7,2010-present
YRPAIRC,-9,Break off
YRPAIRC,-7,Legal skip
YRPAIRC,-5,Not purchased
YRPAIRC,-3,Interviewer error
YRPAIRC,-2,Refuse to answer
YRPAIRC,-1,Don't know
YRPAIRC,1,Before 1960
YRPAIRC,2,1960-1969
YRPAIRC,3,1970-1979
YRPAIRC,4,1980-1989
YRPAIRC,5,1990-1999
YRPAIRC,6,2000-2009
YRPAIRC,7,2010-present
YRPCARS,-9,Break off
YRPCARS,-7,Legal skip
YRPCARS,-5,Not purchased
YRPCARS,-3,Interviewer error
YRPCARS,-2,Refuse to answer
YRPCARS,-1,Don't know
YRPCARS,1,Before 1960
YRPCARS,2,1960-1969
YRPCARS,3,1970-1979
YRPCARS,4,1980-1989
YRPCARS,5,1990-1999
YRPCARS,6,2000-2009
YRPCARS,7,2010-present
YRPCELL,-9,Break off
YRPCELL,-7,Legal skip
YRPCELL,-5,Not purchased
YRPCELL,-3,Interviewer error
YRPCELL,-2,Refuse to answer
YRPCELL,-1,Don't know
YRPCELL,1,Before 1960
YRPCELL,2,1960-1969
YRPCELL,3,1970-1979
YRPCELL,4,1980-1989
YRPCELL,5,1990-1999
YRPCELL,6,2000-2009
YRPCELL,7,2010-present
PHINTYR,-9,Break off
PHINTYR,-7,Legal skip
PHINTYR,-5,Not purchased
PHINTYR,-3,Interviewer error
PHINTYR,-2,Refuse to answer
PHINTYR,-1,Don't know
PHINTYR,1,Before 1960
PHINTYR,2,1960-1969
PHINTYR,3,1970-1979
PHINTYR,4,1980-1989
PHINTYR,5,1990-1999
PHINTYR,6,2000-2009
PHINTYR,7,2010-present
YRPCOMP,-9,Break off
YRPCOMP,-7,Legal skip
YRPCOMP,-5,Not purchased
YRPCOMP,-3,Interviewer error
YRPCOMP,-2,Refuse to answer
YRPCOMP,-1,Don't know
YRPCOMP,1,Before 1960
YRPCOMP,2,1960-1969
YRPCOMP,3,1970-1979
YRPCOMP,4,1980-1989
YRPCOMP,5,1990-1999
YRPCOMP,6,2000-2009
YRPCOMP,7,2010-present
YRWEBHO,-9,Break off
YRWEBHO,-7,Legal skip
YRWEBHO,-5,Not purchased
YRWEBHO,-3,Interviewer error
YRWEBHO,-2,Refuse to answer
YRWEBHO,-1,Don't know
YRWEBHO,1,Before 1960
YRWEBHO,2,1960-1969
YRWEBHO,3,1970-1979
YRWEBHO,4,1980-1989
YRWEBHO,5,1990-1999
YRWEBHO,6,2000-2009
YRWEBHO,7,2010-present
LIMBRED,-9,Break off
LIMBRED,-7,Legal skip
LIMBRED,-5,Not applicable
LIMBRED,-3,Interviewer error
LIMBRED,-2,Refuse to answer
LIMBRED,-1,Don't know
LIMBRED,0,No
LIMBRED,1,Yes
LIMMILK,-9,Break off
LIMMILK,-7,Legal skip
LIMMILK,-5,Not applicable
LIMMILK,-3,Interviewer error
LIMMILK,-2,Refuse to answer
LIMMILK,-1,Don't know
LIMMILK,0,No
LIMMILK,1,Yes
LIMPOUL,-9,Break off
LIMPOUL,-7,Legal skip
LIMPOUL,-5,Not applicable
LIMPOUL,-3,Interviewer error
LIMPOUL,-2,Refuse to answer
LIMPOUL,-1,Don't know
LIMPOUL,0,No
LIMPOUL,1,Yes
LIMBEEF,-9,Break off
LIMBEEF,-7,Legal skip
LIMBEEF,-5,Not applicable
LIMBEEF,-3,Interviewer error
LIMBEEF,-2,Refuse to answer
LIMBEEF,-1,Don't know
LIMBEEF,0,No
LIMBEEF,1,Yes
LIMPORK,-9,Break off
LIMPORK,-7,Legal skip
LIMPORK,-5,Not applicable
LIMPORK,-3,Interviewer error
LIMPORK,-2,Refuse to answer
LIMPORK,-1,Don't know
LIMPORK,0,No
LIMPORK,1,Yes
LIMFISH,-9,Break off
LIMFISH,-7,Legal skip
LIMFISH,-5,Not applicable
LIMFISH,-3,Interviewer error
LIMFISH,-2,Refuse to answer
LIMFISH,-1,Don't know
LIMFISH,0,No
LIMFISH,1,Yes
LIMVEGS,-9,Break off
LIMVEGS,-7,Legal skip
LIMVEGS,-5,Not applicable
LIMVEGS,-3,Interviewer error
LIMVEGS,-2,Refuse to answer
LIMVEGS,-1,Don't know
LIMVEGS,0,No
LIMVEGS,1,Yes
LIMPOTA,-9,Break off
LIMPOTA,-7,Legal skip
LIMPOTA,-5,Not applicable
LIMPOTA,-3,Interviewer error
LIMPOTA,-2,Refuse to answer
LIMPOTA,-1,Don't know
LIMPOTA,0,No
LIMPOTA,1,Yes
LIMSWEE,-9,Break off
LIMSWEE,-7,Legal skip
LIMSWEE,-5,Not applicable
LIMSWEE,-3,Interviewer error
LIMSWEE,-2,Refuse to answer
LIMSWEE,-1,Don't know
LIMSWEE,0,No
LIMSWEE,1,Yes
LIMELEC,-9,Break off
LIMELEC,-7,Legal skip
LIMELEC,-5,Not applicable
LIMELEC,-3,Interviewer error
LIMELEC,-2,Refuse to answer
LIMELEC,-1,Don't know
LIMELEC,0,No
LIMELEC,1,Yes
LIMGASS,-9,Break off
LIMGASS,-7,Legal skip
LIMGASS,-5,Not applicable
LIMGASS,-3,Interviewer error
LIMGASS,-2,Refuse to answer
LIMGASS,-1,Don't know
LIMGASS,0,No
LIMGASS,1,Yes
LIMTRAN,-9,Break off
LIMTRAN,-7,Legal skip
LIMTRAN,-5,Not applicable
LIMTRAN,-3,Interviewer error
LIMTRAN,-2,Refuse to answer
LIMTRAN,-1,Don't know
LIMTRAN,0,No
LIMTRAN,1,Yes
NOMONFD,-9,Break off
NOMONFD,-7,Legal skip
NOMONFD,-3,Interviewer error
NOMONFD,-2,Refuse to answer
NOMONFD,-1,Don't know
NOMONFD,1,Every day
NOMONFD,2,Every week
NOMONFD,3,Every month
NOMONFD,4,Less often
NOMONFD,5,Never
INCSOUCO,-9,Break off
INCSOUCO,-7,Legal skip
INCSOUCO,-3,Interviewer error
INCSOUCO,-2,Refuse to answer
INCSOUCO,-1,Don't know
INCSOUCO,0,No
INCSOUCO,1,Yes
INCSOUAB,-9,Break off
INCSOUAB,-7,Legal skip
INCSOUAB,-3,Interviewer error
INCSOUAB,-2,Refuse to answer
INCSOUAB,-1,Don't know
INCSOUAB,0,No
INCSOUAB,1,Yes
INCSOUAG,-9,Break off
INCSOUAG,-7,Legal skip
INCSOUAG,-3,Interviewer error
INCSOUAG,-2,Refuse to answer
INCSOUAG,-1,Don't know
INCSOUAG,0,No
INCSOUAG,1,Yes
INCSOUSL,-9,Break off
INCSOUSL,-7,Legal skip
INCSOUSL,-3,Interviewer error
INCSOUSL,-2,Refuse to answer
INCSOUSL,-1,Don't know
INCSOUSL,0,No
INCSOUSL,1,Yes
INCSOUGO,-9,Break off
INCSOUGO,-7,Legal skip
INCSOUGO,-3,Interviewer error
INCSOUGO,-2,Refuse to answer
INCSOUGO,-1,Don't know
INCSOUGO,0,No
INCSOUGO,1,Yes
INCSOURE,-9,Break off
INCSOURE,-7,Legal skip
INCSOURE,-3,Interviewer error
INCSOURE,-2,Refuse to answer
INCSOURE,-1,Don't know
INCSOURE,0,No
INCSOURE,1,Yes
INCSOUPR,-9,Break off
INCSOUPR,-7,Legal skip
INCSOUPR,-3,Interviewer error
INCSOUPR,-2,Refuse to answer
INCSOUPR,-1,Don't know
INCSOUPR,0,No
INCSOUPR,1,Yes
INCSOUIN,-9,Break off
INCSOUIN,-7,Legal skip
INCSOUIN,-3,Interviewer error
INCSOUIN,-2,Refuse to answer
INCSOUIN,-1,Don't know
INCSOUIN,0,No
INCSOUIN,1,Yes
INCSOUOT,-9,Break off
INCSOUOT,-7,Legal skip
INCSOUOT,-3,Interviewer error
INCSOUOT,-2,Refuse to answer
INCSOUOT,-1,Don't know
INCSOUOT,0,No
INCSOUOT,1,Yes
MONYTOT,-9,Break off
MONYTOT,-7,Legal skip
MONYTOT,-3,Interviewer error
MONYTOT,-2,Refuse to answer
MONYTOT,-1,Don't know
MONYTOT,1,More than USD 1200
MONYTOT,2,USD 801 <96> 1200
MONYTOT,3,USD 401 <96> 800
MONYTOT,4,USD 251 <96> 400
MONYTOT,5,USD 101 <96> 250
MONYTOT,6,USD 51<96> 100
MONYTOT,7,Up to USD 50
MONYTOT,8,0
SPENDMO,-9,Break off
SPENDMO,-7,Legal skip
SPENDMO,-3,Interviewer error
SPENDMO,-2,Refuse to answer
SPENDMO,-1,Don't know
SPENDMO,1,More than USD 1200
SPENDMO,2,USD 801 <96> 1200
SPENDMO,3,USD 401 <96> 800
SPENDMO,4,USD 251 <96> 400
SPENDMO,5,USD 101 <96> 250
SPENDMO,6,USD 51<96> 100
SPENDMO,7,Up to USD 50
SPENDMO,8,0
FOODDBT,-9,Break off
FOODDBT,-7,Legal skip
FOODDBT,-3,Interviewer error
FOODDBT,-2,Refuse to answer
FOODDBT,-1,Don't know
FOODDBT,1,Each week
FOODDBT,2,Each month
FOODDBT,3,Every other month
FOODDBT,4,Less frequently
FOODDBT,5,Never
UTILDBT,-9,Break off
UTILDBT,-7,Legal skip
UTILDBT,-3,Interviewer error
UTILDBT,-2,Refuse to answer
UTILDBT,-1,Don't know
UTILDBT,1,Each week
UTILDBT,2,Each month
UTILDBT,3,Every other month
UTILDBT,4,Less frequently
UTILDBT,5,Never
CURRUNG,-9,Break off
CURRUNG,-7,Legal skip
CURRUNG,-3,Interviewer error
CURRUNG,-2,Refuse to answer
CURRUNG,-1,Don't know
CURRUNG,1,Lowest
CURRUNG,10,Highest
FUTRUNG,-9,Break off
FUTRUNG,-7,Legal skip
FUTRUNG,-3,Interviewer error
FUTRUNG,-2,Refuse to answer
FUTRUNG,-1,Don't know
FUTRUNG,1,Lowest
FUTRUNG,10,Highest
RELCOND,-9,Break off
RELCOND,-7,Legal skip
RELCOND,-3,Interviewer error
RELCOND,-2,Refuse to answer
RELCOND,-1,Don't know
RELCOND,1,Very poor
RELCOND,2,Poor
RELCOND,3,Fair
RELCOND,4,Good
RELCOND,5,Very good
MININCR,-9,Break off
MININCR,-7,Legal skip
MININCR,-3,Interviewer error
MININCR,-2,Refuse to answer
MININCR,-1,Don't know
MININCR,1,More than USD 1200
MININCR,2,USD 801 <96> 1200
MININCR,3,USD 401 <96> 800
MININCR,4,USD 251 <96> 400
MININCR,5,USD 101 <96> 250
MININCR,6,USD 51<96> 100
MININCR,7,Up to USD 50
MININCR,8,0
CHLDFIN,-9,Break off
CHLDFIN,-7,Legal skip
CHLDFIN,-5,Not applicable <96> No children
CHLDFIN,-3,Interviewer error
CHLDFIN,-2,Refuse to answer
CHLDFIN,-1,Don't know
CHLDFIN,1,Worse off
CHLDFIN,2,The same
CHLDFIN,3,Better off
WHYCHBO,-9,Break off
WHYCHBO,-7,Legal skip
WHYCHBO,-3,Interviewer error
WHYCHBO,-2,Refuse to answer
WHYCHBO,-1,Don't know
WHYCHBO,1,Luck
WHYCHBO,2,Education
WHYCHBO,3,Inheritance
WHYCHBO,4,Connections
WHYCHBO,5,Marriage to a right person
WHYCHBO,6,God's blessing
WHYCHBO,7,Talent
WHYCHBO,8,Self-confidence
WHYCHBO,9,Ability to work hard
WHYCHBO,10,Motivation
WHYCHBO,11,Political environment in the country
WHYCHBO,12,Economic situation in the country
WHYCHBO,13,The prospects of joining the EU
WHYCHBO,14,Other
HELPC,-9,Break off
HELPC,-7,Legal skip
HELPC,-3,Interviewer error
HELPC,0,No
HELPC,1,Yes
KNOWNK,-9,Break off
KNOWNK,-7,Legal skip
KNOWNK,-5,Not asked
KNOWNK,-3,Interviewer error
KNOWNK,-2,Refuse to answer
KNOWNK,-1,Don't know
KNOWNK,0,No
KNOWNK,1,Yes
NK4_1,-9,Break off
NK4_1,-7,Legal skip
NK4_1,-3,Interviewer error
NK4_1,-2,Refuse to answer
NK4_1,-1,Don't know
NK4_1,1,Very unlikely
NK4_1,2,Rather unlikely
NK4_1,3,Rather likely
NK4_1,4,Very likely
NK4_2,-9,Break off
NK4_2,-7,Legal skip
NK4_2,-3,Interviewer error
NK4_2,-2,Refuse to answer
NK4_2,-1,Don't know
NK4_2,1,Very unlikely
NK4_2,2,Rather unlikely
NK4_2,3,Rather likely
NK4_2,4,Very likely
NK5AZ_1,-9,Break off
NK5AZ_1,-7,Legal skip
NK5AZ_1,-6,Not asked
NK5AZ_1,-5,Indifferent
NK5AZ_1,-3,Interviewer error
NK5AZ_1,-2,Refuse to answer
NK5AZ_1,-1,Don't know
NK5AZ_1,1,Never accept
NK5AZ_1,2,Accept under certain circumstances
NK5AZ_1,3,Definitely favor
NK5AZ_2,-9,Break off
NK5AZ_2,-7,Legal skip
NK5AZ_2,-6,Not asked
NK5AZ_2,-5,Indifferent
NK5AZ_2,-3,Interviewer error
NK5AZ_2,-2,Refuse to answer
NK5AZ_2,-1,Don't know
NK5AZ_2,1,Never accept
NK5AZ_2,2,Accept under certain circumstances
NK5AZ_2,3,Definitely favor
NK5AZ_3,-9,Break off
NK5AZ_3,-7,Legal skip
NK5AZ_3,-6,Not asked
NK5AZ_3,-5,Indifferent
NK5AZ_3,-3,Interviewer error
NK5AZ_3,-2,Refuse to answer
NK5AZ_3,-1,Don't know
NK5AZ_3,1,Never accept
NK5AZ_3,2,Accept under certain circumstances
NK5AZ_3,3,Definitely favor
NK5AZ_4,-9,Break off
NK5AZ_4,-7,Legal skip
NK5AZ_4,-6,Not asked
NK5AZ_4,-5,Indifferent
NK5AZ_4,-3,Interviewer error
NK5AZ_4,-2,Refuse to answer
NK5AZ_4,-1,Don't know
NK5AZ_4,1,Never accept
NK5AZ_4,2,Accept under certain circumstances
NK5AZ_4,3,Definitely favor
NK5AZ_5,-9,Break off
NK5AZ_5,-7,Legal skip
NK5AZ_5,-6,Not asked
NK5AZ_5,-5,Indifferent
NK5AZ_5,-3,Interviewer error
NK5AZ_5,-2,Refuse to answer
NK5AZ_5,-1,Don't know
NK5AZ_5,1,Never accept
NK5AZ_5,2,Accept under certain circumstances
NK5AZ_5,3,Definitely favor
NK5AR_1,-9,Break off
NK5AR_1,-7,Legal skip
NK5AR_1,-6,Not asked
NK5AR_1,-5,Indifferent
NK5AR_1,-3,Interviewer error
NK5AR_1,-2,Refuse to answer
NK5AR_1,-1,Don't know
NK5AR_1,1,Never accept
NK5AR_1,2,Accept under certain circumstances
NK5AR_1,3,Definitely favor
NK5AR_2,-9,Break off
NK5AR_2,-7,Legal skip
NK5AR_2,-6,Not asked
NK5AR_2,-5,Indifferent
NK5AR_2,-3,Interviewer error
NK5AR_2,-2,Refuse to answer
NK5AR_2,-1,Don't know
NK5AR_2,1,Never accept
NK5AR_2,2,Accept under certain circumstances
NK5AR_2,3,Definitely favor
NK5AR_3,-9,Break off
NK5AR_3,-7,Legal skip
NK5AR_3,-6,Not asked
NK5AR_3,-5,Indifferent
NK5AR_3,-3,Interviewer error
NK5AR_3,-2,Refuse to answer
NK5AR_3,-1,Don't know
NK5AR_3,1,Never accept
NK5AR_3,2,Accept under certain circumstances
NK5AR_3,3,Definitely favor
NK5AR_4,-9,Break off
NK5AR_4,-7,Legal skip
NK5AR_4,-6,Not asked
NK5AR_4,-5,Indifferent
NK5AR_4,-3,Interviewer error
NK5AR_4,-2,Refuse to answer
NK5AR_4,-1,Don't know
NK5AR_4,1,Never accept
NK5AR_4,2,Accept under certain circumstances
NK5AR_4,3,Definitely favor
NK5AR_5,-9,Break off
NK5AR_5,-7,Legal skip
NK5AR_5,-6,Not asked
NK5AR_5,-5,Indifferent
NK5AR_5,-3,Interviewer error
NK5AR_5,-2,Refuse to answer
NK5AR_5,-1,Don't know
NK5AR_5,1,Never accept
NK5AR_5,2,Accept under certain circumstances
NK5AR_5,3,Definitely favor
KNOWAB,-9,Break-off
KNOWAB,-5,Not asked
KNOWAB,-3,Interviewer error
KNOWAB,-2,Refuse to answer
KNOWAB,-1,Don't know
KNOWAB,0,No
KNOWAB,1,Yes
RESABKH,-9,Break off
RESABKH,-7,Legal skip
RESABKH,-3,Interviewer error
RESABKH,-2,Refuse to answer
RESABKH,-1,Don't know
RESABKH,1,It has already been resolved
RESABKH,2,Within the next year
RESABKH,3,In 2<96>5 years
RESABKH,5,In 6<96>10 years
RESABKH,6,In more than 10 years
RESABKH,7,Never
RC6_1,-9,Break off
RC6_1,-7,Legal skip
RC6_1,-5,Indifferent
RC6_1,-3,Interviewer error
RC6_1,-2,Refuse to answer
RC6_1,-1,Don't know
RC6_1,1,Never accept
RC6_1,2,Accept under certain circumstances
RC6_1,3,Definitely favor
RC6_2,-9,Break off
RC6_2,-7,Legal skip
RC6_2,-5,Indifferent
RC6_2,-3,Interviewer error
RC6_2,-2,Refuse to answer
RC6_2,-1,Don't know
RC6_2,1,Never accept
RC6_2,2,Accept under certain circumstances
RC6_2,3,Definitely favor
RC6_3,-9,Break off
RC6_3,-7,Legal skip
RC6_3,-5,Indifferent
RC6_3,-3,Interviewer error
RC6_3,-2,Refuse to answer
RC6_3,-1,Don't know
RC6_3,1,Never accept
RC6_3,2,Accept under certain circumstances
RC6_3,3,Definitely favor
RC6_4,-9,Break off
RC6_4,-7,Legal skip
RC6_4,-5,Indifferent
RC6_4,-3,Interviewer error
RC6_4,-2,Refuse to answer
RC6_4,-1,Don't know
RC6_4,1,Never accept
RC6_4,2,Accept under certain circumstances
RC6_4,3,Definitely favor
RC6_5,-9,Break off
RC6_5,-7,Legal skip
RC6_5,-5,Indifferent
RC6_5,-3,Interviewer error
RC6_5,-2,Refuse to answer
RC6_5,-1,Don't know
RC6_5,1,Never accept
RC6_5,2,Accept under certain circumstances
RC6_5,3,Definitely favor
LISTENO,-7,Legal skip
LISTENO,-3,Interviewer error
LISTENO,1,"Yes, during the entire interview"
LISTENO,2,"Yes, most of the time"
LISTENO,3,"Yes, when answering sections 6 and/or 7"
LISTENO,4,"Yes, for less than half of the interview"
LISTENO,5,"Yes, for only a few questions"
LISTENO,6,No
FRQDIST,-7,Legal skip
FRQDIST,-3,Interviewer error
FRQDIST,1,Never
FRQDIST,2,For a few questions (less than 10)
FRQDIST,3,For some questions (between 10 and 20)
FRQDIST,4,For many questions (but less than half)
FRQDIST,5,"Throughout most, or entire interview"
FRQKNOW,-7,Legal skip
FRQKNOW,-3,Interviewer error
FRQKNOW,1,Never
FRQKNOW,2,For a few questions (less than 10)
FRQKNOW,3,For some questions (between 10 and 20)
FRQKNOW,4,For many questions (but less than half)
FRQKNOW,5,"Throughout most, or entire interview"
FRQRLCT,-7,Legal skip
FRQRLCT,-3,Interviewer error
FRQRLCT,1,Never
FRQRLCT,2,For a few questions (less than 10)
FRQRLCT,3,For some questions (between 10 and 20)
FRQRLCT,4,For many questions (but less than half)
FRQRLCT,5,"Throughout most, or entire interview"
FRQSHCD,-7,Legal skip
FRQSHCD,-3,Interviewer error
FRQSHCD,1,Never
FRQSHCD,2,For a few show cards (less than 10)
FRQSHCD,3,For some show cards (approximately 25%)
FRQSHCD,4,For many show cards (but less than half)
FRQSHCD,5,"For most, or all show cards"
RESPINL,-7,Legal skip
RESPINL,-3,Interviewer error
RESPINL,1,Not at all intelligent
RESPINL,2,Not very intelligent
RESPINL,3,Average
RESPINL,4,Intelligent
RESPINL,5,Very intelligent
RESPSINC,-7,Legal skip
RESPSINC,-3,Interviewer error
RESPSINC,1,Not at all sincere
RESPSINC,10,Completely sincere
RESPTIR,-7,Legal skip
RESPTIR,-3,Interviewer error
RESPTIR,1,Very tired
RESPTIR,10,Not tired at all
INTCOMP,-7,Legal skip
INTCOMP,-3,Interviewer error
INTCOMP,1,Yes
INTCOMP,2,No
INTNUM,-7,Legal skip
INTNUM,-5,Not asked
INTNUM,-3,Interviewer error
SUBSTRATUM,1,Capital
SUBSTRATUM,2,North-East Rural
SUBSTRATUM,3,North-West Rural
SUBSTRATUM,4,South-East Rural
SUBSTRATUM,5,South-West Rural
SUBSTRATUM,6,North-East Urban
SUBSTRATUM,7,North-West Urban
SUBSTRATUM,8,South-East Urban
SUBSTRATUM,9,South-West Urban
INTLANG,-7,Legal skip
INTLANG,-3,Interviewer error
INTLANG,-2,Refuse to answer
INTLANG,-1,Don't know
INTLANG,1,Armenian
INTLANG,2,Azeri
INTLANG,3,Georgian
INTLANG,4,Other language
NONRESRES,-3,Interviewer error
NONRESRES,1,Completed interview
